speaker,video_fn,video_link
obama,Weekly_Address_Protecting_the_Progress_We-ve_Made_with_Wall_Street_Reform.mkv,https://www.youtube.com/watch?v=A5DSQDehhZw
obama,Weekly_Address_Coming_Together_to_Find_Solutions.mkv,https://www.youtube.com/watch?v=05YiCRDcCgw
obama,Weekly_Address_Standing_Together_to_Stop_the_Violence.mkv,https://www.youtube.com/watch?v=P7LIa67TXA4
obama,Weekly_Address_Serving_our_Military_Families_This_Fourth_of_July.mkv,https://www.youtube.com/watch?v=MgbolOCiKJU
obama,Weekly_Address_Designating_Stonewall_National_Monument.mkv,https://www.youtube.com/watch?v=Pig8GbL9Y8c
obama,Weekly_Address_Standing_with_Orlando.mkv,https://www.youtube.com/watch?v=nIxM8rL5GVE
obama,Weekly_Address_Addressing_Puerto_Rico-s_Economic_Crisis.mkv,https://www.youtube.com/watch?v=l_rI1PGmkYc
obama,Weekly_Address_Building_on_America-s_Economic_Recovery.mkv,https://www.youtube.com/watch?v=WtOhZ--YeFY
obama,Weekly_Address_Remembering_Our_Fallen_Heroes.mkv,https://www.youtube.com/watch?v=IqVJ5UpogCc
obama,Weekly_Address_Expanding_Overtime_Pay.mkv,https://www.youtube.com/watch?v=cZiINMynZKo
obama,Weekly_Address_A_Conversation_About_Addiction.mkv,https://www.youtube.com/watch?v=AZQPsD3q0pc
obama,Weekly_Address_Happy_Mother-s_Day_From_President_Obama.mkv,https://www.youtube.com/watch?v=2AFpAATHXtc
obama,Weekly_Address_It-s_Time_for_the_Senate_To_Do_Its_Job.mkv,https://www.youtube.com/watch?v=bl8quI2z0sY
obama,Weekly_Address_Building_a_Fairer_and_More_Effective_Criminal_Justice_System.mkv,https://www.youtube.com/watch?v=wRQQieBI0AM
obama,Weekly_Address_Ensuring_Our_Free_Market_Works_for_Everyone.mkv,https://www.youtube.com/watch?v=k4OZOTaf3lk
obama,Weekly_Address_Playing_by_the_Same_Rules.mkv,https://www.youtube.com/watch?v=CVRO4jZD5es
obama,Weekly_Address_Securing_the_World_from_Nuclear_Terrorism.mkv,https://www.youtube.com/watch?v=N0L4UP3AUQo
obama,Weekly_Address_Defeating_ISIL.mkv,https://www.youtube.com/watch?v=oNzub_Z4E4c
obama,Weekly_Address_President_Obama-s_Supreme_Court_Nomination.mkv,https://www.youtube.com/watch?v=e80jnW_TtGs
obama,Weekly_Address_The_Legacy_of_Nancy_Reagan.mkv,https://www.youtube.com/watch?v=e6xiQzQWyB0
obama,Weekly_Address_The_American_Spirit_of_Innovation.mkv,https://www.youtube.com/watch?v=OXyYA0WEK9I
obama,Weekly_Address_Degrading_and_Destroying_ISIL.mkv,https://www.youtube.com/watch?v=tpUmNLM8oYk
obama,Weekly_Address_A_New_Chapter_with_Cuba.mkv,https://www.youtube.com/watch?v=nHREBzHqFTQ
obama,Weekly_Address_The_State_of_American_Politics.mkv,https://www.youtube.com/watch?v=hKcgN1vWzp8
obama,Weekly_Address_Doubling_Our_Clean_Energy_Funding_to_Address_the_Challenge_of_Climate_Change.mkv,https://www.youtube.com/watch?v=RyP1hpw_eIY
obama,Weekly_Address_Giving_Every_Student_an_Opportunity_to_Learn_Through_Computer_Science_For_All.mkv,https://www.youtube.com/watch?v=8sthaV8ddJ4
obama,Weekly_Address_Affordable_Care_Act_is_Making_a_Difference_for_Millions_of_Americans.mkv,https://www.youtube.com/watch?v=HrmmBvxtdms
obama,Weekly_Address_America_Can_Do_Anything.mkv,https://www.youtube.com/watch?v=WQM6VG5F3Ek
obama,Weekly_Address_Making_America_Safer_for_Our_Children.mkv,https://www.youtube.com/watch?v=Nn26qIcp9zQ
obama,Weekly_Address_Merry_Christmas_from_the_President_and_First_Lady.mkv,https://www.youtube.com/watch?v=3E2afKzJekU
obama,Weekly_Address_Top_10_Things_that_Happened_in_2015.mkv,https://www.youtube.com/watch?v=4XWmMV2g7WM
obama,Weekly_Address_Standing_Strong_in_the_Face_of_Terrorism.mkv,https://www.youtube.com/watch?v=uwoXppkTnng
obama,Weekly_Address_We_Will_Not_Be_Terrorized.mkv,https://www.youtube.com/watch?v=cHyB8fLiEMs
obama,Weekly_Address_This_Thanksgiving_Recognizing_the_Greatness_of_American_Generosity.mkv,https://www.youtube.com/watch?v=wY4u7F2ujNQ
obama,Weekly_Address_In_the_Face_of_Terror_We_Stand_As_One.mkv,https://www.youtube.com/watch?v=hOcQl-3cAGI
obama,Weekly_Address_Giving_Veterans_their_Chance.mkv,https://www.youtube.com/watch?v=VWc_aHqaPeE
obama,Weekly_Address_If_You_Haven-t_Gotten_Covered_Now-s_Your_Chance.mkv,https://www.youtube.com/watch?v=-9mSTKUWS7U
obama,Weekly_Address_It-s_Time_To_Reform_our_Criminal_Justice_System.mkv,https://www.youtube.com/watch?v=jDWAlrtjLuU
obama,Weekly_Address_Protecting_our_Planet_for_Future_Generations.mkv,https://www.youtube.com/watch?v=MzrC2nzNy70
obama,Weekly_Address_Working_for_Meaningful_Criminal_Justice_Reform.mkv,https://www.youtube.com/watch?v=BiWEbp06G2I
obama,Weekly_Address_Writing_the_Rules_for_a_Global_Economy.mkv,https://www.youtube.com/watch?v=eJ8fZfKlF0A
obama,Weekly_Address_Congress_Should_Do_its_Job_and_Pass_a_Serious_Budget.mkv,https://www.youtube.com/watch?v=v5bKoQrFbF8
obama,Weekly_Address_Dispose_of_Your_Expired_and_Unwanted_Prescription_Drugs.mkv,https://www.youtube.com/watch?v=VvyJcjExoFo
obama,Weekly_Address_It-s_Time_for_Congress_To_Pass_a_Responsible_Budget.mkv,https://www.youtube.com/watch?v=du3B4VM_QS8
obama,Weekly_Address_A_New_College_Scorecard.mkv,https://www.youtube.com/watch?v=Tpaj9Sm7i7I
obama,Weekly_Address_This_Labor_Day_Lets_Talk_About_the_Budget.mkv,https://www.youtube.com/watch?v=KpKBemsAJHM
obama,Weekly_Address_Meeting_the_Global_Threat_of_Climate_Change.mkv,https://www.youtube.com/watch?v=sFLTjqVS7AE
obama,Weekly_Address_Continuing_Work_To_Improve_Community_Policing.mkv,https://www.youtube.com/watch?v=Ed-_KJ4fE0g
obama,Weekly_Address_Reaffirming_Our_Commitment_to_Protecting_the_Right_To_Vote.mkv,https://www.youtube.com/watch?v=3ddq3xJPr3I
obama,Weekly_Address_Celebrating_Fifty_Years_of_Medicare_and_Medicaid.mkv,https://www.youtube.com/watch?v=llnLpJS6uEI
obama,Weekly_Address_Wall_Street_Reform_is_Working.mkv,https://www.youtube.com/watch?v=K5rmgUonkk0
obama,Weekly_Address_A_Comprehensive_Long-Term_Deal_with_Iran.mkv,https://www.youtube.com/watch?v=6vZPUMC4Xy8
obama,Weekly_Address_Making_Our_Communities_Stronger_Through_Fair_Housing.mkv,https://www.youtube.com/watch?v=0lSLIhXrs1Y
obama,Weekly_Address_The_Affordable_Care_Act_is_Here_to_Stay.mkv,https://www.youtube.com/watch?v=proxBhvbNDA
obama,Weekly_Address_Creating_New_Pathways_of_Opportunity_for_Americans_Like_You.mkv,https://www.youtube.com/watch?v=5nxF5yFJt1U
obama,Weekly_Address_Stand_Up_for_American_Workers_and_Pass_TAA.mkv,https://www.youtube.com/watch?v=o7PsmznMhHU
obama,Weekly_Address_Celebrating_Immigrant_Heritage_Month.mkv,https://www.youtube.com/watch?v=L7QZmnvrBd0
obama,Weekly_Address_Pass_the_USA_Freedom_Act.mkv,https://www.youtube.com/watch?v=BLlKojPit0o
obama,Weekly_Address_Honoring_Our_Fallen_Heroes_this_Memorial_Day_2015.mkv,https://www.youtube.com/watch?v=-LhfOv1-wOQ
obama,Weekly_Address_Creating_Opportunity_for_All.mkv,https://www.youtube.com/watch?v=dIU9jMwAQe8
obama,Weekly_Address_Honoring_the_70th_Anniversary_of_V-E_Day.mkv,https://www.youtube.com/watch?v=ZsA_JWdVz9Q
obama,Weekly_Address_Ensuring_Every_Child_Gets_a_Great_Education.mkv,https://www.youtube.com/watch?v=PbJTZC0Gh5E
obama,Weekly_Address_Fighting_for_Trade_Deals_that_Put_American_Workers_First.mkv,https://www.youtube.com/watch?v=RN4pfxOtdxk
obama,Weekly_Address_Climate_Change_Can_No_Longer_Be_Ignored.mkv,https://www.youtube.com/watch?v=_csblV1PJ4o
obama,Weekly_Address_Tuition-Free_Community_College.mkv,https://www.youtube.com/watch?v=nZwcirxVf7g
obama,Weekly_Address_Reaching_a_Comprehensive_and_Long-Term_Deal_on_Iran-s_Nuclear_Program.mkv,https://www.youtube.com/watch?v=k3q_MImfRIg
obama,Weekly_Address_Protecting_Working_Americans-_Paychecks.mkv,https://www.youtube.com/watch?v=s7YiDYb71jo
obama,Weekly_Address_It-s_Time_to_Confirm_Loretta_Lynch.mkv,https://www.youtube.com/watch?v=C7-gEWgIAa4
obama,Weekly_Address_A_Student_Aid_Bill_of_Rights.mkv,https://www.youtube.com/watch?v=umXgNpiPzxs
obama,Weekly_Address_Let_Girls_Learn.mkv,https://www.youtube.com/watch?v=l8n96bmJUWQ
obama,Weekly_Address_Ensuring_Hard-Working_Americans_Retire_with_Dignity.mkv,https://www.youtube.com/watch?v=BsMUv6-FxPg
obama,Weekly_Address_We_Should_Make_Sure_the_Future_Is_Written_by_Us.mkv,https://www.youtube.com/watch?v=u4imJdOtTC0
obama,Weekly_Address_Giving_Every_Child_Everywhere_a_Fair_Shot.mkv,https://www.youtube.com/watch?v=O31I7PPTxVI
obama,Weekly_Address_Everyone_Who_Works_Hard_Should_Get_Ahead.mkv,https://www.youtube.com/watch?v=T7So7aSe33c
obama,Weekly_Address_A_Path_Towards_a_Thriving_Middle_Class.mkv,https://www.youtube.com/watch?v=bupE4OonRlk
obama,Weekly_Address_Middle-Class_Economics.mkv,https://www.youtube.com/watch?v=EAZIHIiuhrc
obama,Weekly_Address_State_of_the_Union_Is_this_Tuesday.mkv,https://www.youtube.com/watch?v=CkA43Csz6tY
obama,Weekly_Address_America-s_Resurgence_Is_Real_2015.mkv,https://www.youtube.com/watch?v=59_GYoJHCXg
obama,Weekly_Address_Make_2015_the_Year_for_Quality_Affordable_Health_Insurance.mkv,https://www.youtube.com/watch?v=NWNVvavePMc
obama,Weekly_Address_Happy_Holidays_from_the_President_and_First_Lady.mkv,https://www.youtube.com/watch?v=3xuKdXKKaTc
obama,Weekly_Address_America-s_Resurgence_is_Real.mkv,https://www.youtube.com/watch?v=SIQkG3wAHLU
obama,Weekly_Address_Happy_Thanksgiving_from_the_Obama_Family.mkv,https://www.youtube.com/watch?v=mnilkdlOrBI
obama,Weekly_Address_Immigration_Accountability_Executive_Action.mkv,https://www.youtube.com/watch?v=E3gfMumXCjI
obama,Weekly_Address_Open_Enrollment_Starts_Today.mkv,https://www.youtube.com/watch?v=sUISNPfXxrA
obama,Weekly_Address_This_Veterans-_Day_Let-s_Honor_Our_Veterans.mkv,https://www.youtube.com/watch?v=HYXhnj2TD_Y
obama,Weekly_Address_It-s_Time_to_Help_Women_and_Working_Families.mkv,https://www.youtube.com/watch?v=6tJLAsHfyMY
obama,Weekly_Address_Focused_on_the_Fight_Against_Ebola.mkv,https://www.youtube.com/watch?v=WsypI6avDEc
obama,Weekly_Address_What_You_Need_to_Know_About_Ebola.mkv,https://www.youtube.com/watch?v=7u08u8GA_rg
obama,Weekly_Address_America_Is_a_Place_Where_Hard_Work_Should_Be_Rewarded.mkv,https://www.youtube.com/watch?v=4GdSn-W6mMg
obama,Weekly_Address_We_Do_Better_When_the_Middle_Class_Does_Better.mkv,https://www.youtube.com/watch?v=K0EcrO0DYd0
obama,Weekly_Address_America_is_Leading_the_World.mkv,https://www.youtube.com/watch?v=0T_Jv4Kbgek
obama,Weekly_Address_The_World_is_United_in_the_Fight_Against_ISIL.mkv,https://www.youtube.com/watch?v=k9FyXQ9RUxg
obama,Weekly_Address_We_Will_Degrade_and_Destroy_ISIL.mkv,https://www.youtube.com/watch?v=S1RpbOou4fU
obama,Weekly_Address_Time_to_Give_the_Middle_Class_a_Chance.mkv,https://www.youtube.com/watch?v=ITl9cwIiPDY
obama,Weekly_Address_This_Labor_Day_Let-s_Talk_About_the_Minimum_Wage.mkv,https://www.youtube.com/watch?v=lflHi1N-PPU
obama,Weekly_Address_The_Export-Import_Bank.mkv,https://www.youtube.com/watch?v=41iHdxy7Kmg
obama,Weekly_Address_Everyone_Should_Be_Able_to_Afford_Higher_Education.mkv,https://www.youtube.com/watch?v=O6nr6JQYONM
obama,Weekly_Address_American_Operations_in_Iraq.mkv,https://www.youtube.com/watch?v=x_czB1K1ogk
obama,Celebrating_Independence_Day.mkv,https://www.youtube.com/watch?v=d-VaUaTF3_k
obama,Weekly_Address_The_President_Wishes_America-s_Dads_a_Happy_Father-s_Day.mkv,https://www.youtube.com/watch?v=EMyqZ8lGgXY
obama,Weekly_Address_The_First_Lady_Marks_Mother-s_Day_and_Speaks_Out_on_the_Tragic_Kidnapping_in_Nigeria.mkv,https://www.youtube.com/watch?v=PAncJ3nuczI
obama,Weekly_Address_The_President-s_Year_of_Action.mkv,https://www.youtube.com/watch?v=MwRTZcrHwHQ
obama,Weekly_Address_Congress_Needs_to_Act_on_Minimum_Wage.mkv,https://www.youtube.com/watch?v=25GOnaY8ZCY
obama,Weekly_Address_President_Obama_Offers_Easter_and_Passover_Greetings_2014.mkv,https://www.youtube.com/watch?v=hTd1_oEol44
obama,Weekly_Address_Ensuring_Equal_Pay_for_Equal_Work.mkv,https://www.youtube.com/watch?v=Dt46A8dvRSs
obama,Weekly_Address_The_President-s_Budget_Ensures_Opportunity_for_All_Hard-Working_Americans.mkv,https://www.youtube.com/watch?v=dBek8h5tGMU
obama,Weekly_Address_Raise_The_Minimum_Wage_--_It-s_The_Right_Thing_To_Do_For_Hardworking_Americans.mkv,https://www.youtube.com/watch?v=Ns0D0D8Zs7Y
obama,Weekly_Address_Rewarding_Women-s_Hard_Work_and_Increasing_the_Minimum_Wage.mkv,https://www.youtube.com/watch?v=6faxWuvBoiU
obama,Weekly_Address_Rewarding_Hard_Work_by_Strengthening_Overtime_Pay_Protections.mkv,https://www.youtube.com/watch?v=HGqFQxEtX5k
obama,Weekly_Address_Time_for_Congress_to_Raise_the_Minimum_Wage_for_the_American_People.mkv,https://www.youtube.com/watch?v=JYv78x66_E4
obama,Weekly_Address_Investing_in_Technology_and_Infrastructure_to_Create_Jobs.mkv,https://www.youtube.com/watch?v=hEQJSvmyfys
obama,Weekly_Address_Time_to_Lift_the_Minimum_Wage_and_Give_America_a_Raise.mkv,https://www.youtube.com/watch?v=zYGok_gHfY0
obama,Weekly_Address_Calling_on_Congress_to_Raise_the_Minimum_Wage.mkv,https://www.youtube.com/watch?v=NhLBRRP-jPs
obama,Weekly_Address_Expanding_Opportunity_for_the_American_People.mkv,https://www.youtube.com/watch?v=y0WKSUGCkFM
obama,Weekly_Address_Restoring_Opportunity_for_All.mkv,https://www.youtube.com/watch?v=7XL0tfJn6QI
obama,Weekly_Address_Taking_Action_to_End_Sexual_Assault.mkv,https://www.youtube.com/watch?v=ZCL4nFJ3Y1Q
obama,Weekly_Address_Making_2014_a_Year_of_Action_to_Expand_Opportunities_for_the_Middle_Class.mkv,https://www.youtube.com/watch?v=ubWStqYqn7s
obama,Weekly_Address_Ensuring_2014_is_a_Year_of_Action_to_Grow_the_Economy.mkv,https://www.youtube.com/watch?v=aHoVTL7UNJo
obama,Weekly_Address_Time_to_Pass_Bipartisan_Legislation_to_Extend_Emergency_Unemployment_Insurance.mkv,https://www.youtube.com/watch?v=gT9SB_aY5nA
obama,Weekly_Address_The_President_and_First_Lady_Wish_Everyone_a_Happy_Holiday_Season.mkv,https://www.youtube.com/watch?v=b3Dz2yCLQ-c
obama,Weekly_Address_Working_Together_on_Behalf_of_the_American_People_dec.mkv,https://www.youtube.com/watch?v=HkYvHfJzM60
obama,Weekly_Address_Marking_the_One-Year_Anniversary_of_the_Tragic_Shooting_in_Newtown_Connecticut.mkv,https://www.youtube.com/watch?v=S0hUOWC_WAc
obama,Weekly_Address_Wishing_the_American_People_a_Happy_Thanksgiving_2013.mkv,https://www.youtube.com/watch?v=nGiUxYBdsFA
obama,Weekly_Address_Working_with_Both_Parties_to_Keep_the_Economy_Moving_Forward.mkv,https://www.youtube.com/watch?v=cW0YCOAygCc
obama,Weekly_Address_Taking_Control_of_America-s_Energy_Future.mkv,https://www.youtube.com/watch?v=0bB0Cv4Oz0I
obama,Weekly_Address_Honoring_America-s_Veterans.mkv,https://www.youtube.com/watch?v=Vd7aR5PMpuQ
obama,Weekly_Address_Passing_a_Budget_that_Reflects_our_Priorities.mkv,https://www.youtube.com/watch?v=8L5n2Mn2zsM
obama,Weekly_Address_Enrolling_in_the_Affordable_Care_Act_Marketplace.mkv,https://www.youtube.com/watch?v=3o1N3ko4wPE
obama,Weekly_Address_Working_Together_on_Behalf_of_the_American_People.mkv,https://www.youtube.com/watch?v=l76zFLXW268
obama,Weekly_Address_Let-s_Get_Back_to_the_Work_of_the_American_People.mkv,https://www.youtube.com/watch?v=kaIwmg7fWyI
obama,Weekly_Address_End_This_Government_Shutdown.mkv,https://www.youtube.com/watch?v=aEIE_-PjSIE
obama,Weekly_Address_Averting_a_Government_Shutdown_and_Expanding_Access_to_Affordable_Healthcare.mkv,https://www.youtube.com/watch?v=MBTIKJHRIFU
obama,Weekly_Address_Congress_Must_Act_Now_to_Pass_a_Budget_and_Raise_the_Debt_Ceiling.mkv,https://www.youtube.com/watch?v=-my9hVoGv2M
obama,Weekly_Address_Pursuing_a_Diplomatic_Solution_in_Syria.mkv,https://www.youtube.com/watch?v=jPG5I_f1cAY
obama,Weekly_Address_Calling_for_Limited_Military_Action_in_Syria.mkv,https://www.youtube.com/watch?v=uCrCujWIgUY
obama,Weekly_Address_Commemorating_Labor_Day.mkv,https://www.youtube.com/watch?v=1nhg-cH2AO4
obama,Weekly_Address_Making_Higher_Education_More_Affordable_for_the_Middle_Class.mkv,https://www.youtube.com/watch?v=DAi7--S3Y5k
obama,Weekly_Address_Working_to_Implement_the_Affordable_Care_Act.mkv,https://www.youtube.com/watch?v=iXpbDmiGq-s
obama,Weekly_Address_Securing_a_Better_Bargain_for_the_Middle_Class.mkv,https://www.youtube.com/watch?v=jAdESg4Ptc8
obama,Weekly_Address_A_Better_Bargain_for_the_Middle_Class.mkv,https://www.youtube.com/watch?v=uRxHq9nLNto
obama,Weekly_Address_Confirming_Rich_Cordray_to_Lead_the_CFPB.mkv,https://www.youtube.com/watch?v=TLGaYNyOyd8
obama,Weekly_Address_Strengthening_our_Economy_by_Passing_Bipartisan_Immigration_Reform.mkv,https://www.youtube.com/watch?v=CeRaS_uE8N0
obama,Weekly_Address_Celebrating_Independence_Day.mkv,https://www.youtube.com/watch?v=Baw3teVZmSw
obama,Weekly_Address_Confronting_the_Growing_Threat_of_Climate_Change.mkv,https://www.youtube.com/watch?v=ySxPJesNfII
obama,Weekly_Address_Time_for_Congress_to_Pass_Commonsense_Immigration_Reform.mkv,https://www.youtube.com/watch?v=7OfAaI8cQmA
obama,Weekly_Address_Celebrating_Father-s_Day_Weekend.mkv,https://www.youtube.com/watch?v=Dxsdp3r5Dek
obama,Weekly_Address_Time_to_Pass_Commonsense_Immigration_Reform.mkv,https://www.youtube.com/watch?v=MD8QsXSl06w
obama,Weekly_Address_Congress_Should_Take_Action_to_Continue_Growing_the_Economy.mkv,https://www.youtube.com/watch?v=_zq8ilzRFFE
obama,Weekly_Address_Giving_Thanks_to_Our_Fallen_Heroes_this_Memorial_Day.mkv,https://www.youtube.com/watch?v=cR_1aYkYfDo
obama,Weekly_Address_The_President_Talks_About_How_to_Build_a_Rising_Thriving_Middle_Class.mkv,https://www.youtube.com/watch?v=-ZJvRzOdSCw
obama,Weekly_Address_Growing_the_Housing_Market_and_Supporting_our_Homeowners.mkv,https://www.youtube.com/watch?v=mWVpc0-7sM0
obama,Weekly_Address_Fixing_our_Immigration_System_and_Expanding_Trade_in_Latin_America.mkv,https://www.youtube.com/watch?v=LIGzDKh-6Mo
obama,Weekly_Address_Time_to_Replace_the_Sequester_with_a_Balanced_Approach_to_Deficit_Reduction.mkv,https://www.youtube.com/watch?v=mox4InKEwgU
obama,Weekly_Address_America_Stands_with_the_City_of_Boston.mkv,https://www.youtube.com/watch?v=4H5ocEjhkYw
obama,Weekly_Address_Sandy_Hook_Victim-s_Mother_Calls_for_Commonsense_Gun_Responsibility_Reforms.mkv,https://www.youtube.com/watch?v=p6Mlqsp5BF8
obama,Weekly_Address_The_President-s_Plan_to_Create_Jobs_and_Cut_the_Deficit.mkv,https://www.youtube.com/watch?v=qfJd5jpVuls
obama,Weekly_Address_President_Obama_Offers_Easter_and_Passover_Greetings.mkv,https://www.youtube.com/watch?v=gUmvsyQp3Fc
obama,Weekly_Address_Helping_Protect_Our_Kids_by_Reducing_Gun_Violence.mkv,https://www.youtube.com/watch?v=GpdoHwhhCf0
obama,Weekly_Address_Time_to_Create_the_Energy_Security_Trust.mkv,https://www.youtube.com/watch?v=mJZY3oqQnMI
obama,Weekly_Address_End_the_Sequester_to_Keep_Growing_the_Economy.mkv,https://www.youtube.com/watch?v=uBWl6QglKFU
obama,Weekly_Address_Congress_Must_Compromise_to_Stop_the_Impact_of_the_Sequester.mkv,https://www.youtube.com/watch?v=L_efi36YL4s
obama,Weekly_Address_Congress_Must_Act_Now_to_Stop_the_Sequester.mkv,https://www.youtube.com/watch?v=4ZS-vS2lmlw
obama,Weekly_Address_Following_the_President-s_Plan_for_a_Strong_Middle_Class.mkv,https://www.youtube.com/watch?v=yTohsPYblis
obama,Weekly_Address_Averting_the_Sequester_and_Finding_a_Balanced_Approach_to_Deficit_Reduction.mkv,https://www.youtube.com/watch?v=baNxM5TWEds
obama,Weekly_Address_A_Balanced_Approach_to_Growing_the_Economy_in_2013.mkv,https://www.youtube.com/watch?v=7P_3WDJe5QY
obama,Weekly_Address_Two_Nominees_Who_Will_Fight_for_the_American_People.mkv,https://www.youtube.com/watch?v=5lRS4D9VcpI
obama,Weekly_Address_Ending_the_War_in_Afghanistan_and_Rebuilding_America.mkv,https://www.youtube.com/watch?v=jrax-OJZrs0
obama,Weekly_Address_Working_Together_in_the_New_Year_to_Grow_Our_Economy_and_Shrink_Our_Deficits.mkv,https://www.youtube.com/watch?v=TVF8e5AuY10
obama,Weekly_Address_Congress_Must_Protect_the_Middle_Class_from_Income_Tax_Hike.mkv,https://www.youtube.com/watch?v=V5_vUE9FlXk
obama,Weekly_Address_The_President_and_First_Lady_Extend_a_Holiday_Greeting_and_Thank_our_Troops.mkv,https://www.youtube.com/watch?v=eHD7Yxs0tNA
obama,Weekly_Address_Nation_Grieves_for_Those_Killed_in_Tragic_Shooting_in_Newtown_CT.mkv,https://www.youtube.com/watch?v=q1cBaKbWUgU
obama,Weekly_Address_Congress_Must_Extend_the_Middle_Class_Tax_Cuts.mkv,https://www.youtube.com/watch?v=2ztuKikAkvs
obama,Weekly_Address_Urging_Congress_to_Extend_the_Middle_Class_Tax_Cuts.mkv,https://www.youtube.com/watch?v=QCwaFaBx-9A
obama,Weekly_Address_Wishing_the_American_People_a_Happy_Thanksgiving.mkv,https://www.youtube.com/watch?v=Y2zT4-lTIXc
obama,Weekly_Address_Working_Together_to_Extend_the_Middle_Class_Tax_Cuts.mkv,https://www.youtube.com/watch?v=8ux3xSOtuto
obama,Weekly_Address_Extending_Middle_Class_Tax_Cuts_to_Grow_the_Economy.mkv,https://www.youtube.com/watch?v=Mo0TiUzorc8
obama,Weekly_Address_Recovering_and_Rebuilding_after_the_Storm.mkv,https://www.youtube.com/watch?v=oBAGFXWM14w
obama,Weekly_Address_Protecting_the_American_People_with_New_Wall_Street_Reforms.mkv,https://www.youtube.com/watch?v=6KVDE1FHcvI
obama,Weekly_Address_Congress_Should_Join_the_President_to_Help_Responsible_Homeowners.mkv,https://www.youtube.com/watch?v=u2ZydUXdLUo
obama,Weekly_Address_One_Million_American_Jobs_Saved_and_a_Stronger_American_Auto_Industry.mkv,https://www.youtube.com/watch?v=tTJP1APPxJk
obama,Weekly_Address_Congress_Should_Keep_America_Moving_Forward.mkv,https://www.youtube.com/watch?v=44yzgSZI-sI
obama,Weekly_Address_It-s_Time_for_Congress_to_Help_Responsible_Homeowners.mkv,https://www.youtube.com/watch?v=Eh4f3it89BU
obama,Weekly_Address_Congress_Must_Act_to_Create_Jobs_and_Grow_the_Economy.mkv,https://www.youtube.com/watch?v=75J37LsthCg
